Ticker;Cotacao;P/L;P/VP;PSR;DY;P/Ativo;P/Cap.Giro;P/EBIT;P/ACL;EV/EBIT;EV/EBITDA;Mrg.Ebit;Mrg.Liq.;Liq.Corr.;ROIC;ROE;Liq.2meses;Pat.Liq;Div.Brut/Pat.;Cresc.5anos
LWSA3;5.62;-1167.2;1.13;3.735;0.0;0.717;2.38;154.2;6.51;86.27;16.17;0.0242;-0.0032;2.75;0.0071;-0.001;113127000.0;2941450000.0;0.03;0.4796
ELMD3;10.54;-907.96;1.94;3.161;0.0;0.962;5.16;31.84;-9.3;32.78;12.64;0.0993;-0.0035;1.87;0.049;-0.0021;2551520.0;760772000.0;0.69;1.1177
BRPR3;8.85;-346.17;0.59;12.83;0.0119;0.371;17.88;19.85;-1.29;29.65;29.39;0.6463;-0.0371;1.31;0.0202;-0.0017;27463000.0;7072250000.0;0.41;-0.0743
RAIL3;15.97;-335.19;2.01;3.748;0.0012;0.662;6.74;17.59;-1.45;23.93;11.16;0.213;-0.011;1.87;0.0447;-0.006;186787000.0;14706100000.0;1.16;0.0585
SCAR3;28.97;-326.18;1.08;6.029;0.005;0.481;-6.09;12.4;-1.02;25.57;18.27;0.4862;-0.0228;0.49;0.0396;-0.0033;133420.0;1551380000.0;1.19;-0.1301
MAPT4;14.17;-75.71;-2.17;0.0;0.0;16.846;-317.62;-83.48;-1.92;-83.48;-83.48;0.0;0.0;0.0;-0.2131;0.0287;186.07;-5994000.0;0.0;0.0
AALR3;19.51;-71.47;1.99;2.049;0.0;0.91;-29.09;29.73;-2.6;38.49;15.28;0.0689;-0.0222;0.85;0.0328;-0.0279;8369920.0;1159400000.0;0.66;-0.0014
RCSL3;2.94;-68.21;-3.02;1.681;0.0;1.745;21.91;108.32;-1.55;107.69;55.94;0.0155;-0.0247;1.21;0.0168;0.0443;3238610.0;-36870000.0;-0.0;4.2963
ORVR3;28.06;-56.36;5.98;4.487;0.0;1.646;7.21;17.24;-5.19;22.03;14.66;0.2602;-0.0657;2.36;0.1014;-0.1061;13694100.0;335501000.0;1.69;0.1521
HETA4;5.85;-53.28;-0.01;1.064;0.0;0.289;-0.04;1.17;-0.01;128.91;128.91;0.9059;-0.02;0.01;0.2467;0.0001;7184.16;-555862000.0;-0.58;0.0653
DASA3;15.29;-48.4;1.13;0.767;0.0193;0.349;25.65;37.66;-0.84;65.69;12.27;0.0204;-0.0152;1.05;0.0111;-0.0234;5156950.0;7573560000.0;1.23;0.3481
KRSA3;3.6;-44.69;2.22;1.824;0.0;0.641;-157.48;15.5;-1.39;25.29;16.97;0.1177;-0.0328;0.98;0.0451;-0.0496;1028690.0;1252900000.0;1.57;0.0
RNEW3;1.78;-36.11;-0.27;1.899;0.0;0.088;-1.98;-2.16;-0.08;-13.64;-14.73;-0.8799;-0.0526;0.85;-0.0468;0.0075;122717.0;-721426000.0;-1.71;-0.4508
RNEW11;5.14;-34.76;-0.26;1.828;0.0;0.085;-1.9;-2.08;-0.08;-13.56;-14.65;-0.8799;-0.0526;0.85;-0.0468;0.0075;97741.7;-721426000.0;-1.71;-0.4508
RNEW4;1.68;-34.09;-0.25;1.792;0.0;0.083;-1.87;-2.04;-0.08;-13.52;-14.6;-0.8799;-0.0526;0.85;-0.0468;0.0075;587245.0;-721426000.0;-1.71;-0.4508
ONCO3;4.56;-33.51;1.24;0.78;0.0;0.36;1.78;11.5;-1.63;16.38;9.74;0.0679;-0.0154;1.99;0.0448;-0.0369;8706700.0;1826450000.0;1.34;0.0
RRRP3;35.15;-28.59;1.87;7.339;0.0;1.362;5.98;21.03;13.59;16.42;11.14;0.349;-0.2393;2.62;0.095;-0.0655;156105000.0;3800970000.0;0.01;0.0
SEQL3;5.47;-26.4;1.34;0.467;0.0;0.39;5.37;140.58;-1.01;233.52;8.55;0.0033;-0.0177;1.29;0.0034;-0.0508;24890900.0;572656000.0;1.17;0.4174
RCSL4;1.0;-23.2;-1.03;0.572;0.0;0.594;7.45;36.84;-0.53;36.22;18.81;0.0155;-0.0247;1.21;0.0168;0.0443;311132.0;-36870000.0;-0.0;4.2963
CEED4;65.5;-21.76;-1.69;0.919;0.0;0.72;4.63;30.02;-0.72;43.88;19.31;0.0306;-0.0422;1.58;0.0288;0.0776;548.79;-2649070000.0;-1.02;1.5513
CASH3;1.08;-17.87;1.29;2.877;0.0;1.005;1.57;-9.52;1.94;-4.01;-4.28;-0.3021;-0.1455;8.57;-0.2578;-0.0725;46979900.0;670353000.0;0.0;1.073
HBSA3;2.26;-13.98;1.29;1.252;0.0;0.291;3.36;9.58;-0.49;30.17;10.25;0.1307;-0.0895;1.92;0.0345;-0.0924;11929000.0;1329640000.0;3.18;0.3342
CEED3;42.0;-13.95;-1.08;0.589;0.0;0.461;2.97;19.25;-0.46;33.11;14.57;0.0306;-0.0422;1.58;0.0288;0.0776;1069.84;-2649070000.0;-1.02;1.5513
BRFS3;13.59;-12.49;1.18;0.295;0.0;0.265;2.14;8.71;-0.89;16.5;6.26;0.0339;-0.0234;1.35;0.0517;-0.0948;161865000.0;12423100000.0;1.82;0.1172
IFCM3;4.48;-12.32;1.02;2.321;0.0;0.43;-18.22;-22.9;-1.73;-27.43;109.77;-0.1013;-0.1884;0.93;-0.0244;-0.0828;5209260.0;1238250000.0;0.36;0.0
DTCY3;5.85;-11.54;-67.48;7.897;0.0;5.125;-13.0;-21.36;-6.05;-21.63;68.17;-0.3696;-0.6842;0.37;-0.2589;5.8466;1188.26;-965000.0;-1.67;-0.1537
BKBR3;5.56;-10.72;1.0;0.512;0.0;0.411;-50.43;-32.34;-1.07;-41.17;5.78;-0.0158;-0.0477;0.96;-0.0151;-0.0931;14665300.0;1534050000.0;0.52;0.0801
SMFT3;10.09;-10.57;1.44;3.022;0.0;0.532;2.32;-22.65;-1.95;-22.7;10.84;-0.1334;-0.2847;2.8;-0.035;-0.1365;20644800.0;4099530000.0;0.86;0.1629
MSPA4;46.5;-10.4;0.36;1.81;0.0;0.207;5.61;-13.23;-0.61;-16.67;126.63;-0.1368;-0.1741;1.69;-0.0166;-0.0348;324.42;821830000.0;0.17;0.0081
OPCT3;1.88;-10.33;0.49;0.372;0.0;0.167;1.49;7.86;-0.46;25.04;25.04;0.0473;-0.036;1.63;0.0262;-0.047;2348390.0;774557000.0;1.5;0.5103
TCNO3;1.3;-9.86;-11.29;0.0;0.0;0.036;-0.09;-3.49;-0.04;-17.23;-20.27;0.0;0.0;0.28;-0.0141;1.1457;17202.5;-762000.0;-44.4;0.0943
COGN3;2.14;-9.77;0.32;0.828;0.0;0.141;1.41;6.05;-0.52;15.12;7.21;0.1368;-0.0888;1.69;0.0279;-0.0323;79299900.0;12714100000.0;0.77;-0.0575
TELB3;20.04;-9.38;1.01;4.704;0.0;0.336;1.19;-4.29;-1.11;-1.45;-6.69;-1.0954;-0.5014;4.43;-0.1099;-0.1077;55928.4;1345540000.0;0.15;1.5321
TCNO4;0.96;-7.28;-8.34;0.0;0.0;0.027;-0.06;-2.58;-0.03;-16.31;-19.2;0.0;0.0;0.28;-0.0141;1.1457;21619.4;-762000.0;-44.4;0.0943
BIOM3;7.86;-7.07;3.39;4.848;0.0;1.422;5.18;-8.2;-7.81;-9.63;-9.67;-0.5913;-0.6855;3.22;-0.2253;-0.479;355014.0;170578000.0;1.02;4.2477
MEAL3;1.61;-7.01;0.45;0.229;0.0;0.168;3.99;-24.94;-0.41;-40.93;7.22;-0.0092;-0.0326;1.24;-0.0087;-0.0643;4094900.0;1021500000.0;0.69;0.0232
WEST3;2.07;-7.01;0.61;0.709;0.0;0.489;0.86;-3.79;1.01;-0.68;-0.68;-0.1874;-0.1012;5.97;-0.2778;-0.0871;1301350.0;373540000.0;0.09;48.5681
CRDE3;21.57;-6.95;0.53;11.32;0.0;0.455;5.74;-6.14;17.71;-4.73;-4.75;-1.8427;-1.6297;1.87;-0.0849;-0.0768;4373.42;97884000.0;0.01;-0.3647
ANIM3;3.9;-6.85;0.55;0.502;0.0;0.146;1.71;2.97;-0.3;9.95;5.02;0.1693;-0.0691;1.7;0.0576;-0.0806;14712400.0;2851180000.0;1.79;0.2802
VIIA3;1.92;-6.69;0.54;0.1;0.0;0.088;-2.18;2.52;-0.26;9.22;4.98;0.0396;-0.0149;0.92;0.0458;-0.0815;134343000.0;5635000000.0;1.67;0.0443
DOTZ3;3.83;-6.58;-5.23;3.838;0.0;1.383;-34.62;-20.21;-3.09;-11.55;-34.36;-0.1899;-0.5832;0.95;-0.3732;0.7953;226317.0;-96659000.0;-0.39;0.0
NORD3;7.53;-6.33;-0.34;26.365;0.0;2.836;-1.08;-54.43;-0.3;-95.83;-95.83;-0.4844;-4.1671;0.03;-0.0535;0.0532;2467.77;-148105000.0;-0.26;0.3408
AMAR3;1.72;-6.17;0.54;0.219;0.0;0.177;1.45;2.14;-1.04;6.83;3.42;0.1021;-0.0354;1.32;0.0979;-0.0874;11488600.0;1093500000.0;1.29;-0.0439
TELB4;12.15;-5.69;0.61;2.852;0.0;0.204;0.72;-2.6;-0.68;0.25;1.13;-1.0954;-0.5014;4.43;-0.1099;-0.1077;88199.7;1345540000.0;0.15;1.5321
CLSA3;3.82;-5.63;0.97;1.544;0.0;0.743;1.18;-5.61;1.33;-1.32;-1.54;-0.2751;-0.2743;4.82;-0.4365;-0.1725;6158310.0;739191000.0;0.13;0.0
CEDO3;6.72;-5.43;0.55;0.065;0.0;0.078;-0.78;1.37;-0.25;5.78;4.17;0.0476;-0.0176;0.84;0.076;-0.102;7005.05;121313000.0;1.86;0.1005
BAHI3;11.0;-5.31;1.55;0.906;0.0;0.368;-2.35;-32.24;-0.63;-39.59;-552.64;-0.0281;-0.1791;0.51;-0.0127;-0.2913;68666.5;168556000.0;0.67;0.7047
TXRX3;27.01;-5.3;-0.34;0.668;0.0;0.505;-0.6;3.97;-0.25;13.94;11.89;0.1684;-0.1261;0.36;0.1861;0.0651;815.7;-333575000.0;-0.87;0.1649
SHOW3;2.98;-4.3;1.46;0.972;0.0;0.355;2.72;-36.11;-3.21;-26.88;661.57;-0.0269;-0.2243;1.25;-0.0247;-0.3389;960028.0;138002000.0;1.0;-0.4732
ADHM3;1.56;-4.09;-1.29;770.924;0.0;105.126;-1.43;-5.69;-1.27;-5.69;-5.81;-135.485;-188.606;0.0;5.217;0.3147;2064.0;-19776000.0;0.0;0.4348
IRBR3;2.03;-3.94;0.7;0.328;0.0;0.123;0.0;-1.17;0.0;0.0;0.0;-0.2794;-0.0832;0.0;0.0;-0.1768;41314200.0;3693410000.0;0.0;-0.293
CEDO4;4.61;-3.72;0.38;0.045;0.0;0.054;-0.53;0.94;-0.17;5.35;3.86;0.0476;-0.0176;0.84;0.076;-0.102;4699.42;121313000.0;1.86;0.1005
CVCB3;6.98;-3.42;9.55;2.031;0.0;0.432;-4.05;-7.54;-1.14;-7.72;-39.9;-0.2693;-0.6003;0.84;-0.089;-2.7929;127946000.0;202696000.0;5.0;-0.1925
NINJ3;2.61;-3.35;0.46;2.083;0.0;0.429;0.47;-2.29;0.47;2.78;2.8;-0.9089;-0.6219;14.53;-8.0653;-0.1372;1161900.0;285275000.0;0.0;0.0
BLUT3;0.98;-3.02;0.34;0.0;0.0;0.104;-0.81;-11.35;-0.15;-15.24;-15.24;0.0;0.0;0.0;-0.0092;-0.1141;118455.0;57197000.0;0.12;0.0
MBLY3;2.33;-2.91;0.4;0.352;0.0;0.267;0.58;-3.01;0.92;-2.67;-8.1;-0.1171;-0.1208;3.74;-0.1255;-0.1384;4621000.0;615928000.0;0.29;0.0713
OIBR4;1.1;-1.96;7.02;0.677;0.0;0.092;0.38;-1.96;-0.24;-9.68;312.84;-0.3446;-0.3417;1.65;-0.0507;-3.571;1122570.0;1035200000.0;29.25;-0.2371
CTNM3;8.1;-1.9;0.35;0.116;0.0;0.062;0.88;2.22;-0.24;12.66;6.27;0.0524;-0.0985;1.2;0.0323;-0.1864;494.84;700703000.0;1.93;-0.0113
GOLL4;9.07;-1.82;-0.21;0.418;0.0;0.245;-0.43;-1.17;-0.12;-4.2;-7.38;-0.3573;-0.2279;0.23;-0.2458;0.1151;106920000.0;-18127100000.0;-0.57;-0.1177
ENJU3;1.02;-1.71;0.5;1.8;0.0;0.445;0.58;-1.51;0.59;1.22;1.34;-1.1925;-1.051;8.71;-1.8993;-0.2944;4450420.0;401241000.0;0.0;0.0
ALPK3;1.5;-1.59;0.63;0.352;0.0;0.127;-0.62;2.2;-0.18;11.02;4.22;0.1597;-0.222;0.29;0.0616;-0.3961;858261.0;511504000.0;2.59;0.5985
BLUT4;0.49;-1.51;0.17;0.0;0.0;0.052;-0.4;-5.67;-0.07;-9.56;-9.56;0.0;0.0;0.0;-0.0092;-0.1141;269547.0;57197000.0;0.12;0.0
TEND3;3.9;-1.38;0.35;0.162;0.0;0.093;0.33;-5.76;-0.62;-13.99;-41.15;-0.0281;-0.1197;1.91;-0.0201;-0.2576;12236900.0;1147890000.0;1.21;0.1658
VIVR3;0.6;-1.3;-0.41;1.484;0.0;0.263;-0.43;-1.7;-0.23;-5.6;-5.72;-0.8731;-1.1497;0.46;-0.1883;0.3155;2026660.0;-209496000.0;-1.14;0.7601
AVLL3;19.9;-1.13;-6.17;2.319;0.0;0.25;-3.65;-3.8;-0.36;-11.02;-11.66;-0.6108;-2.0631;0.83;-0.0709;5.4482;44089.9;-72300000.0;-12.86;-0.2615
PMAM3;5.73;-1.09;-0.32;0.059;0.0;0.086;-1.45;-4.71;-0.09;-56.24;39.12;-0.0125;-0.0543;0.84;-0.0198;0.2988;602345.0;-766877000.0;-3.6;0.0155
NEXP3;0.55;-1.06;1.6;0.548;0.0;0.232;3.15;-3.49;-0.54;-1.76;-3.21;-0.1572;-0.5165;1.21;-0.0988;-1.5041;582628.0;45738000.0;1.34;0.0551
OIBR3;0.56;-1.0;3.57;0.345;0.0;0.047;0.2;-1.0;-0.12;-8.72;281.68;-0.3446;-0.3417;1.65;-0.0507;-3.571;46638700.0;1035200000.0;29.25;-0.2371
TXRX4;4.06;-0.8;-0.05;0.1;0.0;0.076;-0.09;0.6;-0.04;10.57;9.02;0.1684;-0.1261;0.36;0.1861;0.0651;1387.95;-333575000.0;-0.87;0.1649
TCSA3;1.79;-0.8;0.23;0.818;0.0;0.084;0.24;-1.59;-1.32;-6.32;-7.44;-0.5154;-1.03;3.14;-0.0603;-0.2836;967004.0;583198000.0;0.99;-0.1229
SGPS3;3.0;-0.79;0.16;0.09;0.0;0.049;0.51;1.76;-0.19;11.02;5.01;0.0509;-0.1139;1.28;0.0326;-0.2092;326026.0;909776000.0;1.04;-0.0216
PLAS3;7.58;-0.74;-0.28;0.142;0.0;0.133;-0.28;-2.91;-0.11;-11.1;16.16;-0.0487;-0.1932;0.37;-0.0523;0.3865;1492.07;-331557000.0;-0.82;0.1358
BDLL3;10.58;-0.73;-0.09;0.933;0.0;0.026;-0.18;-0.64;-0.03;-8.89;-10.54;-1.463;-1.2837;0.72;-0.044;0.1225;8224.33;-190126000.0;-1.15;-0.4064
HOOT4;2.09;-0.72;-0.08;0.643;0.0;0.082;-0.06;-1.22;-0.04;-1.02;-1.48;-0.5265;-0.8903;0.05;-0.0707;0.1062;18685.6;-500821000.0;-0.0;-0.2251
IGBR3;28.0;-0.65;-0.03;6.362;0.0;0.302;-0.08;-0.47;-0.03;-5.2;-5.4;-13.4301;-9.8457;0.02;-0.694;0.0519;153166.0;-1042720000.0;-0.34;-0.0538
BDLL4;8.6;-0.59;-0.07;0.758;0.0;0.021;-0.14;-0.52;-0.02;-8.78;-10.4;-1.463;-1.2837;0.72;-0.044;0.1225;3549.6;-190126000.0;-1.15;-0.4064
CTNM4;2.49;-0.58;0.11;0.036;0.0;0.019;0.27;0.68;-0.07;11.13;5.51;0.0524;-0.0985;1.2;0.0323;-0.1864;44584.1;700703000.0;1.93;-0.0113
JFEN3;0.94;-0.46;-0.17;11.12;0.0;0.084;-0.61;-0.96;-0.11;-6.55;-6.68;-11.5836;-24.6688;0.86;-0.0946;0.359;168809.0;-597469000.0;-1.0;-0.508
RPMG3;2.2;-0.3;-0.04;0.054;0.0;0.032;-0.04;-0.3;-0.04;-0.3;-0.3;-0.1843;-0.1813;0.56;-0.1143;0.1341;23458.8;-3701300000.0;0.0;0.3708
MTIG4;40.0;-0.25;-0.16;0.261;0.0;0.113;-0.12;-0.53;-0.08;-5.6;-6.86;-0.4941;-1.0655;0.23;-0.251;0.6349;474.42;-61905500.0;-1.5;-0.253
SNSY5;2.95;-0.17;-0.01;0.03;0.0;0.05;-0.35;-1.51;-0.01;-9.73;55.02;-0.0197;-0.1735;0.81;-0.0395;0.0862;9379.65;-1523970000.0;-0.08;0.1746
RSID3;2.36;-0.16;-0.06;2.057;0.0;0.052;-0.05;-0.62;-0.04;-8.24;-8.44;-3.3357;-13.791;0.31;-0.089;0.3636;745371.0;-822553000.0;-0.72;-0.3792
ATMP3;1.03;-0.16;0.36;0.027;0.0;0.016;-0.04;-0.81;-0.02;-10.41;4.71;-0.0337;-0.1746;0.39;-0.0215;-2.2965;61950.2;76201000.0;4.7;-0.1157
LLIS3;1.54;-0.12;-0.18;0.113;0.0;0.069;-1.96;-1.4;-0.06;-24.48;24.5;-0.0805;-0.8773;0.9;-0.0556;1.4726;691855.0;-586294000.0;-3.04;-0.1248
MNDL3;25.39;-0.11;-0.08;0.088;0.0;0.05;-0.05;0.72;-0.04;4.31;3.67;0.1235;-0.8387;0.25;0.0746;0.8056;63462.2;-740803000.0;-0.43;0.1194
TEKA4;12.9;-0.08;-0.0;0.026;0.0;0.006;-0.0;0.79;-0.0;70.74;46.32;0.0332;-0.3405;0.04;0.0126;0.0471;43759.5;-1796910000.0;-0.32;0.1374
APER3;26.79;0.0;1.37;2.459;0.0026;0.764;11.41;0.0;-4.37;0.0;0.0;0.0;0.0;1.34;0.0;0.0;2077990.0;298664000.0;0.0;0.1519
GPAR3;39.0;0.0;2.73;11.114;0.0133;1.261;4.56;0.0;4.75;0.0;0.0;0.0;0.0;1.52;0.0;0.0;1487.09;1111990000.0;0.0;0.0439
MATD3;7.63;0.0;1.76;0.0;0.0118;0.65;2.99;0.0;-2.16;0.0;0.0;0.0;0.0;3.18;0.0;0.0;4887480.0;1657630000.0;0.72;0.0
MEGA3;12.0;0.0;1.62;0.0;0.0;0.521;14.61;0.0;-1.03;0.0;0.0;0.0;0.0;1.26;0.0;0.0;45453200.0;4210340000.0;1.47;0.0
PDTC3;2.85;0.0;1.81;0.0;0.0;0.527;1.53;0.0;15.72;0.0;0.0;0.0;0.0;1.86;0.0;0.0;272658.0;123588000.0;0.84;0.0
INEP3;0.54;0.08;-0.07;3.775;0.0;0.064;-0.1;0.07;-0.04;0.67;0.67;56.3762;49.6486;0.1;1.003;-0.9497;1214700.0;-1314180000.0;-0.66;-0.1872
INEP4;0.54;0.08;-0.07;3.775;0.0;0.064;-0.1;0.07;-0.04;0.67;0.67;56.3762;49.6486;0.1;1.003;-0.9497;362001.0;-1314180000.0;-0.66;-0.1872
SLED4;3.78;0.12;-0.01;0.082;0.0;0.029;-0.04;-0.16;-0.01;-5.29;-9.73;-0.5308;0.6964;0.41;-0.3156;-0.1145;101201.0;-505770000.0;-0.5;-0.561
OSXB3;5.41;0.14;-0.0;0.562;0.0;0.008;-0.03;-0.26;-0.0;-75.92;-98.6;-2.1244;2.5793;0.03;-0.0324;-0.0224;97085.8;-5470030000.0;-0.89;0.2582
MWET4;9.15;0.14;-0.38;0.073;0.0;0.078;-1.42;2.45;-0.1;10.27;6.74;0.0297;0.5042;0.88;0.0375;-2.6614;28847.0;-49070000.0;-1.24;0.1397
MWET3;18.99;0.3;-0.8;0.151;0.0;0.163;-2.95;5.08;-0.2;12.9;8.47;0.0297;0.5042;0.88;0.0375;-2.6614;44.16;-49070000.0;-1.24;0.1397
MGEL4;13.8;0.33;-0.47;0.087;0.0;0.125;0.37;0.76;-0.18;6.83;5.78;0.1146;0.2663;2.32;0.2008;-1.4294;24859.0;-171480000.0;-4.08;0.1807
SLED3;10.59;0.33;-0.04;0.231;0.0;0.081;-0.1;-0.43;-0.03;-5.57;-10.25;-0.5308;0.6964;0.41;-0.3156;-0.1145;14514.2;-505770000.0;-0.5;-0.561
PDGR3;0.91;0.37;-0.01;0.147;0.0;0.042;-0.02;-0.7;-0.01;-15.08;-15.24;-0.2093;0.4151;0.32;-0.0829;-0.0273;818837.0;-5104050000.0;-0.22;-0.0386
GPIV33;4.12;0.46;0.19;0.275;0.0;0.09;0.46;0.32;1.36;-0.38;-0.38;0.8608;0.866;6.29;0.3642;0.4077;266832.0;1741200000.0;0.06;0.1352
SYNE3;4.1;0.49;0.38;0.267;0.0;0.133;0.92;0.4;-0.6;0.95;0.91;0.6619;0.5861;4.61;0.3758;0.7679;3573310.0;1652140000.0;0.86;0.3825
GSHP3;23.65;0.68;-0.08;0.323;0.0;0.03;2.32;0.9;-0.03;31.27;29.42;0.3585;0.4733;1.08;0.0345;-0.119;2915.4;-560989000.0;-2.82;-0.1801
USIM3;8.21;1.1;0.45;0.298;0.2124;0.263;0.72;1.1;1.67;0.99;0.89;0.2713;0.2931;3.69;0.3146;0.4068;5774370.0;22934500000.0;0.24;0.2837
FHER3;16.97;1.14;1.41;0.191;0.0;0.346;1.0;1.2;-5.19;1.64;1.58;0.1587;0.1679;2.0;0.3231;1.2403;9728370.0;647455000.0;0.54;-0.0097
USIM5;8.65;1.16;0.47;0.314;0.2217;0.277;0.76;1.16;1.76;1.04;0.95;0.2713;0.2931;3.69;0.3146;0.4068;191601000.0;22934500000.0;0.24;0.2837
BRAP3;22.8;1.23;1.17;0.0;0.3667;1.162;10.49;-330.32;10.5;-296.96;-296.96;0.0;0.0;17.83;-0.004;0.9529;3052810.0;7663710000.0;0.0;0.0
BRKM6;25.0;1.3;1.72;0.182;0.0242;0.229;1.3;0.8;-0.54;1.56;1.33;0.227;0.1413;1.63;0.3971;1.3256;1057.7;11598700000.0;2.68;0.1915
BAZA3;38.05;1.33;0.35;0.0;0.1799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2637;109164.0;3220180000.0;0.0;0.098
BRAP4;25.24;1.36;1.29;0.0;0.3644;1.286;11.61;-365.67;11.62;-332.31;-332.31;0.0;0.0;17.83;-0.004;0.9529;86224400.0;7663710000.0;0.0;0.0
EUCA4;7.96;1.44;0.38;0.293;0.0356;0.214;1.63;1.44;-2.47;2.26;1.76;0.2032;0.1794;1.62;0.1633;0.2615;414981.0;1962860000.0;0.25;0.2017
HBTS5;38.0;1.79;0.73;1.204;0.0304;0.255;-34.78;2.71;-0.46;4.26;4.23;0.4445;0.6715;0.93;0.0975;0.4059;3415.65;476819000.0;0.5;0.7155
