Ticker;Cotacao;P/L;P/VP;PSR;DY;P/Ativo;P/Cap.Giro;P/EBIT;P/ACL;EV/EBIT;EV/EBITDA;Mrg.Ebit;Mrg.Liq.;Liq.Corr.;ROIC;ROE;Liq.2meses;Pat.Liq;Div.Brut/Pat.;Cresc.5anos
GOAU3;9.03;1.88;0.67;0.119;0.268;0.136;0.47;0.49;1.71;0.71;0.63;0.2436;0.1948;2.49;0.3587;0.3571;918268.0;14650200000.0;0.87;0.1745
GGBR3;17.84;1.92;0.72;0.373;0.1855;0.429;1.54;1.53;6.24;1.79;1.59;0.2438;0.1947;2.43;0.3592;0.3772;1379610.0;42328400000.0;0.3;0.1745
BRKM5;37.24;1.93;2.56;0.271;0.248;0.342;1.93;1.19;-0.8;1.95;1.67;0.227;0.1413;1.63;0.3971;1.3256;99508100.0;11598700000.0;2.68;0.1915
BRKM3;37.51;1.94;2.58;0.273;0.2462;0.344;1.94;1.2;-0.81;1.96;1.67;0.227;0.1413;1.63;0.3971;1.3256;451541.0;11598700000.0;2.68;0.1915
CALI3;6.0;1.95;1.45;0.146;0.144;0.051;0.16;1.55;-0.17;16.03;15.44;0.0939;0.0749;1.97;0.0389;0.7438;7001.3;7713000.0;13.8;0.8679
USIM6;14.5;1.95;0.79;0.526;0.1323;0.465;1.27;1.94;2.95;1.83;1.66;0.2713;0.2931;3.69;0.3146;0.4068;145.74;22934500000.0;0.24;0.2837
GOAU4;9.55;1.98;0.71;0.126;0.2534;0.144;0.5;0.52;1.81;0.74;0.65;0.2436;0.1948;2.49;0.3587;0.3571;114425000.0;14650200000.0;0.87;0.1745
MRFG3;12.11;2.01;2.49;0.093;0.2701;0.172;1.75;0.6;-0.38;2.15;1.93;0.1546;0.0733;1.29;0.4181;1.2416;129098000.0;3359720000.0;9.79;0.4855
PCAR3;16.34;2.11;0.31;0.09;0.0217;0.098;3.23;1.29;-0.32;2.68;1.68;0.0696;0.0462;1.11;0.0982;0.1462;46077300.0;14283000000.0;0.58;0.0005
FRTA3;2.7;2.12;-0.09;0.388;0.0;0.161;-0.07;-2.53;-0.06;-30.07;-30.07;-0.1532;0.1828;0.08;-0.0754;-0.0412;6876.72;-63392000.0;-0.96;-0.1298
CTKA4;11.0;2.2;-0.45;0.117;0.0;0.108;0.37;1.34;-0.2;12.43;9.73;0.0869;0.0531;1.71;0.0914;-0.2053;7420.72;-151344000.0;-3.8;0.1666
CEAB3;2.3;2.25;0.25;0.127;0.0;0.086;0.57;-6.5;-0.39;-16.09;10.16;-0.0196;0.0565;1.52;-0.0173;0.1114;14839400.0;2825950000.0;0.61;-0.06
ETER3;9.31;2.27;0.95;0.517;0.0682;0.539;1.02;2.2;1.8;1.44;1.35;0.2345;0.2277;3.57;0.3364;0.4182;13283300.0;605502000.0;0.06;0.174
EUCA3;12.87;2.32;0.61;0.473;0.02;0.346;2.64;2.33;-3.99;3.15;2.45;0.2032;0.1794;1.62;0.1633;0.2615;19354.7;1962860000.0;0.25;0.2017
GGBR4;22.35;2.41;0.91;0.467;0.1481;0.537;1.92;1.91;7.82;2.17;1.93;0.2438;0.1947;2.43;0.3592;0.3772;404832000.0;42328400000.0;0.3;0.1745
PETR4;27.93;2.43;0.84;0.717;0.4124;0.365;5.26;1.65;-1.01;2.52;1.9;0.4333;0.2967;1.53;0.2494;0.3456;2483380000.0;434194000000.0;0.64;0.0936
MNPR3;6.88;2.47;-0.14;0.149;0.0;0.181;-0.12;1.02;-0.1;1.03;0.91;0.1454;0.0603;0.25;0.1872;-0.0572;38782.7;-345565000.0;-0.0;0.1432
CSNA3;15.44;2.49;0.94;0.429;0.1451;0.272;1.63;1.15;-1.12;2.0;1.76;0.3733;0.1939;1.65;0.3334;0.3759;238223000.0;21883300000.0;1.41;0.2526
TASA3;16.22;2.53;2.18;0.672;0.1001;0.925;3.65;2.09;7.9;2.31;2.23;0.3214;0.2659;1.58;0.5732;0.8601;798589.0;885921000.0;0.6;0.4039
TASA4;16.23;2.53;2.18;0.673;0.1001;0.925;3.66;2.09;7.91;2.31;2.24;0.3214;0.2659;1.58;0.5732;0.8601;19228400.0;885921000.0;0.6;0.4039
EPAR3;12.11;2.54;1.81;0.192;0.0;0.689;2.2;3.02;10.49;3.25;2.66;0.0637;0.0757;1.84;0.3418;0.7133;22659.0;99297000.0;0.63;0.3996
PETR3;30.54;2.65;0.92;0.784;0.3772;0.399;5.75;1.81;-1.1;2.67;2.02;0.4333;0.2967;1.53;0.2494;0.3456;571987000.0;434194000000.0;0.64;0.0936
HBRE3;4.2;2.71;0.23;4.211;0.0;0.114;1.51;1.35;-0.48;3.43;3.42;3.1207;1.8093;2.23;0.0956;0.0847;267432.0;1888280000.0;0.57;0.3373
HAGA4;1.34;2.72;-0.25;0.451;0.0;0.267;0.8;-70.76;-0.22;-26.84;4.35;-0.0064;0.1655;1.67;-0.0107;-0.0936;33847.2;-62615200.0;-0.43;0.1398
JBSS3;31.59;2.97;1.62;0.191;0.1018;0.37;3.2;2.02;-1.03;3.9;3.07;0.0948;0.065;1.41;0.2424;0.5461;275576000.0;43186100000.0;1.94;0.2251
DEXP4;6.74;3.02;1.28;0.31;0.0602;0.451;1.18;2.56;4.33;3.3;2.99;0.121;0.1224;2.29;0.229;0.4221;28947.0;496657000.0;0.8;0.3507
CGRA4;29.6;3.1;0.74;0.867;0.0803;0.516;1.93;4.12;3.13;3.86;3.44;0.2103;0.28;2.33;0.1457;0.2393;474401.0;771112000.0;0.03;0.0814
SUZB3;49.69;3.12;2.68;1.617;0.0268;0.599;2.81;4.03;-1.21;7.0;4.94;0.4018;0.5188;4.12;0.1849;0.8578;305267000.0;25282200000.0;2.72;0.3936
CGRA3;30.0;3.14;0.75;0.879;0.0792;0.523;1.96;4.18;3.17;3.92;3.49;0.2103;0.28;2.33;0.1457;0.2393;334260.0;771112000.0;0.03;0.0814
DEXP3;7.3;3.27;1.38;0.336;0.0527;0.488;1.28;2.78;4.68;3.51;3.19;0.121;0.1224;2.29;0.229;0.4221;2660580.0;496657000.0;0.8;0.3507
VALE3;76.56;3.37;2.15;1.362;0.1628;0.867;16.84;2.36;-2.3;2.5;2.28;0.5775;0.4069;1.33;0.4249;0.6377;2323620000.0;178314000000.0;0.37;0.2795
ENAT3;17.57;3.43;1.17;2.072;0.0972;0.764;2.52;6.21;6.18;3.83;1.78;0.3336;0.6044;2.79;0.227;0.3418;52286500.0;3984900000.0;0.15;0.3361
TKNO4;79.93;3.43;0.96;0.709;0.1057;0.667;2.0;4.76;2.24;3.92;3.54;0.1488;0.2065;2.24;0.1865;0.2796;539.26;245645000.0;0.06;0.2542
AZUL4;12.38;3.47;-0.28;0.38;0.0;0.242;-0.64;3.53;-0.15;19.8;8.21;0.1076;0.1094;0.43;0.087;-0.0793;150624000.0;-15638800000.0;-1.39;-0.0021
ALLD3;9.9;3.49;0.6;0.154;0.1338;0.233;1.02;3.4;2.75;4.47;3.53;0.0454;0.0442;1.48;0.1179;0.1724;1041670.0;1533190000.0;0.26;0.1922
CLSC3;56.49;3.49;0.77;0.19;0.0698;0.169;1.66;2.63;-0.41;3.69;2.84;0.072;0.0543;1.38;0.0801;0.2192;14493.8;2846530000.0;0.91;0.1102
PTNT4;6.0;3.5;0.88;0.344;0.0338;0.391;1.64;4.67;5.99;6.81;4.4;0.0737;0.0991;1.82;0.1045;0.2525;122218.0;326599000.0;0.56;0.1347
BNBR3;67.95;3.55;0.74;0.0;0.0664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2081;11328.2;7935020000.0;0.0;0.1946
CLSC4;58.35;3.61;0.79;0.196;0.0823;0.174;1.72;2.72;-0.43;3.78;2.9;0.072;0.0543;1.38;0.0801;0.2192;367188.0;2846530000.0;0.91;0.1102
CPLE3;6.37;3.61;0.77;0.709;0.1669;0.346;4.79;4.5;-1.12;6.52;5.03;0.1576;0.2002;1.44;0.0876;0.2147;6700720.0;22501400000.0;0.53;0.1439
EALT4;6.65;3.61;0.79;0.344;0.1889;0.299;17.99;3.03;-1.26;5.14;3.96;0.1134;0.0951;1.05;0.1102;0.2192;127504.0;188886000.0;0.6;0.1681
PLPL3;1.92;3.66;1.18;0.308;0.0839;0.285;0.4;1.34;2.16;1.8;1.7;0.2303;0.084;4.9;0.2871;0.3225;1582180.0;332093000.0;1.24;0.2553
MYPK3;15.71;3.74;0.67;0.163;0.0894;0.178;1.37;2.05;-0.89;5.7;3.9;0.0794;0.0497;1.34;0.1159;0.1795;22988200.0;3597670000.0;1.58;0.1302
CPLE11;33.44;3.79;0.81;0.744;0.0;0.364;5.03;4.72;-1.18;6.75;5.21;0.1576;0.2002;1.44;0.0876;0.2147;12283400.0;22501400000.0;0.53;0.1439
HBOR3;2.4;3.8;0.24;0.35;0.0753;0.072;0.18;4.47;4.44;18.5;14.52;0.0782;0.1437;2.98;0.0176;0.0629;1766080.0;1342810000.0;1.0;0.1986
RAPT3;8.05;3.82;1.01;0.276;0.0808;0.239;0.83;2.07;-3.7;4.37;3.7;0.1331;0.0909;1.83;0.1596;0.2644;177614.0;2624880000.0;1.85;0.2794
DMMO3;1.44;3.86;-1.6;3.355;0.0;2.762;31.75;6.72;-1.24;6.44;5.35;0.4993;0.8685;1.22;0.467;-0.4151;35327000.0;-457700000.0;-0.0;-0.1949
CPLE6;6.83;3.87;0.83;0.76;0.1712;0.372;5.13;4.82;-1.2;6.85;5.28;0.1576;0.2002;1.44;0.0876;0.2147;70612100.0;22501400000.0;0.53;0.1439
AGRO3;24.38;3.93;1.01;1.296;0.1902;0.715;1.75;3.25;3.26;3.33;2.92;0.3992;0.3293;4.91;0.2785;0.2569;20342400.0;2469380000.0;0.26;0.5231
EALT3;7.4;4.02;0.88;0.382;0.1543;0.333;20.02;3.37;-1.4;5.48;4.22;0.1134;0.0951;1.05;0.1102;0.2192;4561.02;188886000.0;0.6;0.1681
BGIP4;19.0;4.05;0.51;0.0;0.0758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1252;30601.4;573281000.0;0.0;0.0189
JHSF3;5.83;4.05;0.86;1.901;0.0596;0.462;3.31;3.53;-2.05;4.77;4.56;0.538;0.4589;2.57;0.1417;0.2127;20755800.0;4599010000.0;0.45;0.569
UNIP3;84.36;4.07;3.32;1.277;0.1393;1.357;5.37;3.56;-15.85;3.39;3.1;0.3583;0.3165;2.02;0.5745;0.8147;3276040.0;2642370000.0;0.54;0.1982
CTSA4;0.77;4.1;0.28;0.142;0.0775;0.133;5.39;3.22;-0.84;9.57;6.7;0.0443;0.0347;1.07;0.0468;0.0693;58164.7;301441000.0;0.6;0.0817
ROMI3;12.0;4.12;0.93;0.608;0.0814;0.458;1.51;4.16;5.03;6.17;5.09;0.1461;0.1479;2.03;0.1302;0.225;5084750.0;948928000.0;0.61;0.2109
CRPG5;29.79;4.13;0.99;0.922;0.1563;0.764;1.64;4.21;2.07;3.56;3.06;0.2189;0.2234;4.62;0.2176;0.2388;348775.0;876876000.0;0.0;0.1208
PEAB3;50.2;4.13;0.95;20.407;0.2362;0.82;2.12;-36.55;2.83;-20.98;-25.48;-0.5584;4.9435;10.78;-0.0362;0.2298;5864.98;679035000.0;0.03;-0.4614
PTBL3;6.36;4.2;2.19;0.444;0.1196;0.43;3.05;2.46;-1.31;3.84;3.18;0.1805;0.1056;1.42;0.2428;0.5224;5075060.0;408565000.0;1.78;0.1831
CRIV3;3.24;4.21;0.32;0.0;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0755;9127.88;1050760000.0;0.0;-0.0027
POMO3;2.13;4.21;0.69;0.557;0.0502;0.301;1.3;-63.89;-10.11;-99.67;42.3;-0.0087;0.13;1.79;-0.0063;0.1641;344036.0;2920830000.0;0.81;0.011
DXCO3;9.87;4.23;1.36;0.88;0.118;0.53;6.17;4.69;-2.15;6.65;4.57;0.1877;0.2082;1.31;0.1448;0.3227;36992800.0;5504040000.0;0.86;0.1913
MLAS3;3.96;4.32;0.78;0.735;0.0311;0.512;0.87;15.9;1.03;15.93;13.12;0.0462;0.1702;3.36;0.0418;0.1799;8410680.0;4179710000.0;0.18;0.0
BBAS3;33.38;4.35;0.67;0.0;0.0916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1549;575302000.0;141977000000.0;0.0;0.0971
NEOE3;14.92;4.38;0.73;0.405;0.0443;0.206;4.73;1.87;-0.45;5.37;4.41;0.2167;0.0954;1.2;0.1241;0.1658;29476100.0;24913000000.0;1.58;0.1738
BRSR6;8.96;4.4;0.41;0.0;0.1311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0927;23668600.0;8991120000.0;0.0;0.0535
UNIP6;91.1;4.4;3.58;1.379;0.1419;1.466;5.8;3.85;-17.12;3.67;3.36;0.3583;0.3165;2.02;0.5745;0.8147;22839900.0;2642370000.0;0.54;0.1982
RAPT4;9.38;4.45;1.18;0.321;0.0694;0.278;0.97;2.41;-4.31;4.71;3.99;0.1331;0.0909;1.83;0.1596;0.2644;22736500.0;2624880000.0;1.85;0.2794
CMIN3;3.86;4.46;1.44;1.224;0.2313;0.88;3.43;2.55;48.97;2.28;2.07;0.4805;0.2745;2.73;0.5079;0.3221;39223200.0;14739900000.0;0.29;-0.0178
SAPR3;3.64;4.5;0.68;1.022;0.0328;0.352;4.15;2.56;-1.15;4.02;3.38;0.3993;0.2271;1.94;0.1561;0.1507;894297.0;8118290000.0;0.58;0.0766
SAPR11;18.24;4.51;0.68;1.024;0.0354;0.353;4.16;2.56;-1.16;4.03;3.39;0.3993;0.2271;1.94;0.1561;0.1507;23714800.0;8118290000.0;0.58;0.0766
UNIP5;93.61;4.52;3.68;1.417;0.1381;1.506;5.96;3.95;-17.59;3.78;3.46;0.3583;0.3165;2.02;0.5745;0.8147;15149.4;2642370000.0;0.54;0.1982
ESPA3;2.11;4.54;0.71;0.689;0.0388;0.235;2.68;6.04;-0.82;15.24;8.36;0.1141;0.1489;1.3;0.0418;0.157;15142300.0;723328000.0;1.27;0.3641
POSI3;5.55;4.54;0.71;0.212;0.0613;0.19;0.55;2.98;1.66;5.44;4.65;0.0711;0.0472;1.69;0.1075;0.1574;19469200.0;1101320000.0;1.16;0.1776
SAPR4;3.75;4.63;0.7;1.052;0.035;0.363;4.28;2.64;-1.19;4.1;3.45;0.3993;0.2271;1.94;0.1561;0.1507;7600360.0;8118290000.0;0.58;0.0766
CRPG6;33.99;4.71;1.12;1.053;0.137;0.872;1.87;4.81;2.36;4.15;3.57;0.2189;0.2234;4.62;0.2176;0.2388;12108.9;876876000.0;0.0;0.1208
CMIG4;10.38;4.78;1.11;0.665;0.0968;0.447;7.93;3.7;-1.28;4.91;4.17;0.1795;0.1392;1.3;0.1329;0.2315;121750000.0;20667000000.0;0.48;0.1086
LOGG3;18.27;4.78;0.54;12.166;0.0474;0.361;165.54;16.7;-1.46;27.73;27.5;0.7287;2.5649;1.03;0.0218;0.1135;7178330.0;3443650000.0;0.36;0.1182
POMO4;2.47;4.88;0.8;0.645;0.0433;0.349;1.5;-74.09;-11.73;-109.87;46.63;-0.0087;0.13;1.79;-0.0063;0.1641;10169200.0;2920830000.0;0.81;0.011
ENGI4;6.74;4.88;1.37;0.439;0.0846;0.229;6.02;2.18;-0.42;5.53;4.51;0.2017;0.0997;1.17;0.1205;0.2809;124523.0;8915060000.0;2.65;0.1688
MOVI3;13.05;4.88;1.46;0.728;0.0259;0.226;1.11;2.14;-0.47;5.86;4.66;0.3407;0.1491;2.25;0.1629;0.2987;46008600.0;3241290000.0;4.28;0.2572
CEEB5;34.49;4.89;1.38;0.611;0.0;0.361;6.66;2.68;-0.73;5.86;4.85;0.2279;0.1249;1.29;0.1457;0.2822;160.42;6556000000.0;1.75;0.1446
MDNE3;5.14;4.89;0.4;0.692;0.0;0.167;0.77;4.38;-0.92;3.47;3.33;0.1582;0.1433;2.19;0.0419;0.0812;1197610.0;1097900000.0;0.07;0.2418
FESA4;46.53;4.92;1.56;1.575;0.0691;1.147;3.62;4.06;6.88;3.69;3.19;0.3876;0.3204;3.72;0.3751;0.3182;18227200.0;2627850000.0;0.15;0.2083
BOBR4;1.31;4.98;-1.68;0.279;0.0;0.406;-1.38;10.06;-0.51;18.69;11.21;0.0278;0.0561;0.6;0.0614;-0.3376;37979.8;-202950000.0;-1.63;0.0306
AZEV4;2.45;4.99;1.12;0.906;0.0;0.293;-16.96;-7.89;-0.67;-8.65;-16.76;-0.115;0.1816;0.95;-0.0418;0.2253;761747.0;118646000.0;0.26;0.1483
RANI3;6.67;5.03;1.62;1.033;0.092;0.71;3.04;3.4;-3.43;4.35;3.66;0.3038;0.2056;2.93;0.2668;0.3223;8783460.0;1057360000.0;0.84;0.1559
LAVV3;4.62;5.07;0.78;1.491;0.2012;0.518;0.92;5.42;1.07;2.39;2.38;0.2749;0.3334;3.67;0.1367;0.1532;5135750.0;1186460000.0;0.0;0.5176
TRPL4;22.97;5.08;1.02;2.607;0.0865;0.504;5.36;3.76;-1.42;5.4;5.37;0.6932;0.5178;3.29;0.1401;0.2;42718500.0;14896500000.0;0.52;0.1835
MRVE3;7.81;5.1;0.63;0.524;0.0461;0.181;0.6;6.8;-0.88;15.4;12.51;0.0772;0.116;2.71;0.0294;0.1228;72738100.0;6021890000.0;1.02;0.0948
CAMB3;4.2;5.23;1.38;0.639;0.0;0.526;4.11;3.15;-2.81;4.78;3.9;0.2028;0.1226;1.42;0.1897;0.2629;160970.0;129050000.0;0.84;-0.0305
LEVE3;23.19;5.28;1.68;0.811;0.1812;0.982;3.69;4.74;6.89;4.55;3.94;0.1709;0.1533;1.91;0.2671;0.3178;7220790.0;1773710000.0;0.13;0.0968
GFSA3;1.07;5.28;0.2;0.428;0.0;0.075;0.21;5.31;5.69;20.58;14.76;0.0806;0.0809;2.24;0.0162;0.0377;8738980.0;1816090000.0;0.9;0.0584
FESA3;50.0;5.28;1.68;1.692;0.0585;1.232;3.89;4.37;7.4;4.0;3.46;0.3876;0.3204;3.72;0.3751;0.3182;15375.1;2627850000.0;0.15;0.2083
CEEB3;37.45;5.31;1.5;0.663;0.2292;0.392;7.23;2.91;-0.79;6.09;5.04;0.2279;0.1249;1.29;0.1457;0.2822;13206.7;6556000000.0;1.75;0.1446
CBAV3;11.58;5.31;1.34;0.773;0.0;0.58;2.71;5.17;-3.21;6.06;4.38;0.1496;0.1566;2.43;0.1381;0.2519;57606500.0;5159510000.0;0.54;0.0
CYRE3;11.82;5.35;0.74;0.941;0.0478;0.332;0.87;5.84;6.3;7.7;7.06;0.1613;0.1952;3.13;0.0685;0.139;83812600.0;6357090000.0;0.58;0.1726
ITSA4;8.34;5.37;1.12;8.632;0.062;0.857;20.97;52.35;-9.74;55.82;36.62;0.1649;1.7384;1.6;0.0177;0.2092;217938000.0;65555000000.0;0.15;0.1356
ENBR3;20.51;5.45;1.03;0.628;0.107;0.326;3.56;3.28;-0.9;5.98;4.94;0.1914;0.1266;1.46;0.1121;0.1893;64251700.0;11555100000.0;1.08;0.0896
BRSR3;11.16;5.47;0.51;0.0;0.1053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0927;85375.9;8991120000.0;0.0;0.0535
LUPA3;3.08;5.51;0.68;0.86;0.0;0.179;0.67;-12.16;-0.65;-28.51;-107.64;-0.0708;0.1562;2.38;-0.0157;0.1231;2298080.0;132709000.0;1.01;-0.0787
UCAS3;2.71;5.53;1.01;0.755;0.0398;0.571;5.91;6.79;14.72;5.02;3.67;0.1113;0.1365;1.26;0.1075;0.1821;217515.0;177759000.0;0.08;0.106
ABCB4;15.52;5.54;0.73;0.0;0.074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1326;12104300.0;4774270000.0;0.0;0.1585
JSLG3;5.12;5.57;1.08;0.31;0.0733;0.207;1.1;3.63;-0.45;11.83;7.29;0.0855;0.0558;2.19;0.0667;0.1945;2869680.0;1354950000.0;2.95;-0.2395
AFLT3;9.09;5.6;2.24;4.564;0.0469;2.047;9.77;5.42;14.06;5.23;5.22;0.8425;0.8152;10.78;0.4115;0.3998;3251.98;256222000.0;0.0;0.4191
EKTR4;27.07;5.63;1.51;0.6;0.1737;0.475;3.4;3.09;-1.76;5.43;4.6;0.194;0.1064;1.51;0.1827;0.2671;4786.21;3485000000.0;1.44;0.0912
EVEN3;4.33;5.64;0.5;0.447;0.017;0.152;0.44;3.52;0.93;1.6;1.55;0.127;0.1141;1.9;0.0515;0.0884;7431760.0;1840500000.0;0.21;0.0691
MTSA4;38.49;5.65;1.03;0.52;0.0579;0.721;1.44;4.28;1.5;4.05;3.65;0.1217;0.0922;2.81;0.2113;0.1818;90992.8;329552000.0;0.12;0.2611
CRPG3;40.8;5.65;1.35;1.263;0.0;1.046;2.25;5.77;2.83;5.12;4.4;0.2189;0.2234;4.62;0.2176;0.2388;1060.14;876876000.0;0.0;0.1208
KEPL3;14.63;5.69;2.66;0.921;0.2703;1.263;7.2;4.22;11.18;3.9;3.57;0.2181;0.1619;1.38;0.4069;0.4684;13332100.0;493350000.0;0.12;0.2325
CSAN3;18.2;5.69;2.18;1.214;0.044;0.355;3.0;8.75;-0.83;16.77;9.96;0.1388;0.2213;1.89;0.0483;0.3831;185767000.0;15647400000.0;2.77;0.3132
ITSA3;8.86;5.71;1.19;9.17;0.0584;0.911;22.27;55.61;-10.35;59.09;38.76;0.1649;1.7384;1.6;0.0177;0.2092;930434.0;65555000000.0;0.15;0.1356
HAGA3;2.83;5.75;-0.54;0.951;0.0;0.564;1.7;-149.44;-0.46;-105.52;17.09;-0.0064;0.1655;1.67;-0.0107;-0.0936;32760.2;-62615200.0;-0.43;0.1398
CURY3;6.15;5.76;2.77;0.972;0.1117;0.612;2.6;4.41;-35.33;3.89;3.91;0.2206;0.1693;1.49;0.1812;0.4809;6337710.0;648107000.0;0.6;0.4693
BMEB4;9.95;5.78;0.89;0.0;0.0519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1534;25259.4;1175540000.0;0.0;0.1547
JALL3;7.66;5.82;1.63;1.558;0.0384;0.531;1.79;4.07;-2.61;5.61;3.27;0.3831;0.2677;2.71;0.1964;0.2793;9147860.0;1388730000.0;1.55;0.2751
ENGI11;40.35;5.85;1.64;0.526;0.0706;0.274;7.21;2.61;-0.5;5.96;4.86;0.2017;0.0997;1.17;0.1205;0.2809;97420300.0;8915060000.0;2.65;0.1688
