Ticker;Cotacao;P/L;P/VP;PSR;DY;P/Ativo;P/Cap.Giro;P/EBIT;P/ACL;EV/EBIT;EV/EBITDA;Mrg.Ebit;Mrg.Liq.;Liq.Corr.;ROIC;ROE;Liq.2meses;Pat.Liq;Div.Brut/Pat.;Cresc.5anos
CSRN5;19.6;5.85;2.02;0.882;0.157;0.614;56.8;4.18;-1.51;6.49;5.53;0.2112;0.1507;1.04;0.1641;0.3456;3547.67;1629000000.0;1.29;0.1245
BEES3;5.1;5.94;0.82;0.0;0.0854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1384;111698.0;1957960000.0;0.0;0.0548
ATOM3;2.61;5.97;2.54;1.844;0.0232;1.704;1.93;5.88;2.62;4.15;4.07;0.3138;0.3089;10.02;0.5854;0.4254;146644.0;24467000.0;0.0;0.5807
TAEE11;38.62;6.0;1.84;3.961;0.0995;0.765;7.02;4.97;-1.95;7.31;7.24;0.7962;0.6602;2.32;0.1687;0.3061;95070700.0;7244800000.0;1.06;0.367
TAEE3;12.93;6.03;1.84;3.978;0.099;0.768;7.06;5.0;-1.96;7.33;7.26;0.7962;0.6602;2.32;0.1687;0.3061;1072890.0;7244800000.0;1.06;0.367
TAEE4;12.95;6.03;1.85;3.984;0.0989;0.769;7.07;5.0;-1.96;7.34;7.27;0.7962;0.6602;2.32;0.1687;0.3061;2568720.0;7244800000.0;1.06;0.367
AZEV3;2.99;6.09;1.37;1.106;0.0;0.358;-20.7;-9.62;-0.81;-10.38;-20.13;-0.115;0.1816;0.95;-0.0418;0.2253;144769.0;118646000.0;0.26;0.1483
CEBR5;12.45;6.09;1.03;2.539;1.2149;0.608;1.6;7.29;1.64;1.35;1.25;0.3483;0.5563;2.61;0.1702;0.1697;105398.0;868046000.0;0.0;-0.4085
CSRN3;20.5;6.12;2.12;0.922;0.1365;0.642;59.41;4.37;-1.58;6.69;5.69;0.2112;0.1507;1.04;0.1641;0.3456;6716.49;1629000000.0;1.29;0.1245
BEES4;5.29;6.17;0.85;0.0;0.0823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1384;50323.6;1957960000.0;0.0;0.0548
ALUP4;8.64;6.21;1.07;1.546;0.0475;0.286;3.84;2.05;-0.67;4.21;4.05;0.7528;0.4479;1.78;0.1535;0.1726;127038.0;7084130000.0;1.41;0.3818
KLBN4;4.02;6.22;2.62;1.295;0.0509;0.562;3.27;3.62;-1.19;6.49;4.53;0.3575;0.2213;2.53;0.1969;0.4217;2349900.0;8615570000.0;2.79;0.1746
ALUP11;25.95;6.22;1.07;1.548;0.0474;0.286;3.84;2.06;-0.67;4.21;4.05;0.7528;0.4479;1.78;0.1535;0.1726;24694900.0;7084130000.0;1.41;0.3818
EKTR3;30.0;6.24;1.67;0.664;0.1425;0.527;3.77;3.43;-1.95;5.77;4.89;0.194;0.1064;1.51;0.1827;0.2671;135.02;3485000000.0;1.44;0.0912
KLBN11;20.2;6.25;2.63;1.302;0.0507;0.565;3.29;3.64;-1.2;6.51;4.55;0.3575;0.2213;2.53;0.1969;0.4217;128696000.0;8615570000.0;2.79;0.1746
BGIP3;29.46;6.27;0.79;0.0;0.0444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1252;204.54;573281000.0;0.0;0.0189
CRIV4;4.87;6.32;0.48;0.0;0.0922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0755;3789.49;1050760000.0;0.0;-0.0027
DOHL4;5.7;6.32;0.61;0.635;0.0398;0.448;1.03;6.77;1.64;7.03;5.68;0.0937;0.1003;5.37;0.0727;0.0958;36524.0;711872000.0;0.12;0.0947
ALUP3;8.88;6.38;1.1;1.589;0.0462;0.294;3.95;2.11;-0.69;4.27;4.1;0.7528;0.4479;1.78;0.1535;0.1726;95889.2;7084130000.0;1.41;0.3818
SLCE3;44.13;6.4;2.0;1.136;0.055;0.625;3.07;3.72;-3.37;4.47;4.19;0.305;0.1879;1.73;0.1946;0.3118;91639800.0;4696130000.0;0.64;0.3343
PTNT3;11.04;6.43;1.62;0.633;0.0184;0.72;3.02;8.6;11.02;10.73;6.94;0.0737;0.0991;1.82;0.1045;0.2525;40386.2;326599000.0;0.56;0.1347
LIGT3;5.78;6.45;0.25;0.146;0.0439;0.078;1.04;1.65;-0.2;7.38;4.78;0.0884;0.0226;1.33;0.0576;0.0387;27218900.0;8628600000.0;1.25;0.0604
KLBN3;4.18;6.46;2.73;1.347;0.049;0.584;3.4;3.77;-1.24;6.64;4.63;0.3575;0.2213;2.53;0.1969;0.4217;592595.0;8615570000.0;2.79;0.1746
BMEB3;11.15;6.48;0.99;0.0;0.0421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1534;6405.95;1175540000.0;0.0;0.1547
SANB3;13.85;6.52;1.31;0.0;0.1046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2011;1306240.0;79249900000.0;0.0;0.1424
PATI4;54.0;6.53;1.54;0.477;0.0539;0.624;1.15;5.56;2.28;6.04;5.79;0.0857;0.073;2.66;0.2177;0.2352;125.58;841030000.0;0.87;0.3199
TECN3;2.31;6.54;0.55;0.53;0.036;0.282;0.59;2.75;1.76;3.42;3.91;0.1925;0.0811;3.81;0.1307;0.0838;1470760.0;322791000.0;0.41;-0.0266
AURA33;34.23;6.56;1.63;1.029;0.0796;0.781;2.97;2.83;-27.24;2.74;2.74;0.3634;0.1568;2.14;0.4582;0.2491;5627050.0;1481480000.0;0.57;0.1842
CSRN6;22.0;6.57;2.27;0.99;0.1399;0.689;63.75;4.69;-1.69;7.01;5.96;0.2112;0.1507;1.04;0.1641;0.3456;1021.65;1629000000.0;1.29;0.1245
EQTL3;22.84;6.58;1.6;0.994;0.028;0.366;3.27;4.53;-0.78;8.61;7.46;0.2193;0.1745;1.7;0.0955;0.2438;241115000.0;16081200000.0;1.96;0.2637
CEBR6;13.5;6.61;1.12;2.753;1.2324;0.659;1.73;7.9;1.78;1.97;1.81;0.3483;0.5563;2.61;0.1702;0.1697;200402.0;868046000.0;0.0;-0.4085
TRIS3;3.41;6.66;0.52;0.864;0.0644;0.278;0.52;4.98;0.98;7.34;7.26;0.1735;0.1409;3.72;0.0664;0.0776;5652820.0;1231170000.0;0.5;0.1413
BBDC3;14.38;6.72;1.01;0.0;0.0696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1509;121595000.0;151099000000.0;0.0;0.139
SANB11;28.81;6.78;1.36;0.0;0.1056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2011;75906800.0;79249900000.0;0.0;0.1424
TRPL3;30.88;6.83;1.37;3.504;0.0643;0.678;7.21;5.06;-1.91;6.7;6.66;0.6932;0.5178;3.29;0.1401;0.2;45383.2;14896500000.0;0.52;0.1835
PFRM3;3.48;6.83;0.39;0.065;0.0777;0.096;0.53;1.75;19.41;4.09;2.66;0.037;0.0097;1.36;0.0906;0.0574;450473.0;1097730000.0;0.66;0.1317
ITUB3;19.53;6.88;1.32;0.0;0.0291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1923;11696800.0;144690000000.0;0.0;-0.1356
EZTC3;14.45;6.91;0.73;3.041;0.0407;0.63;1.72;12.01;1.96;9.03;8.83;0.2533;0.463;6.17;0.0637;0.1053;31790000.0;4387210000.0;0.01;0.0866
RSUL4;64.99;6.93;4.11;1.107;0.0306;1.267;6.62;4.55;-5.95;4.46;4.16;0.2434;0.1598;1.67;0.3254;0.5933;162743.0;92176000.0;0.14;0.268
CMIG3;15.16;6.98;1.61;0.971;0.0663;0.654;11.58;5.41;-1.87;6.62;5.62;0.1795;0.1392;1.3;0.1329;0.2315;16716600.0;20667000000.0;0.48;0.1086
BMGB4;2.46;7.03;0.37;0.0;0.1283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0529;1667270.0;3861250000.0;0.0;-0.1512
EQMA3B;38.01;7.07;1.96;1.172;0.1404;0.815;9.18;4.75;-3.1;5.73;4.89;0.2466;0.1658;1.38;0.2046;0.2767;7652.98;3190590000.0;0.66;0.0964
GUAR3;6.78;7.08;0.66;0.439;0.0693;0.24;1.27;15.0;-8.34;23.29;6.67;0.0293;0.062;1.45;0.0199;0.0926;11224500.0;5161840000.0;0.71;0.0069
VULC3;10.22;7.11;1.79;1.235;0.0342;1.218;3.05;8.98;3.64;9.51;7.47;0.1375;0.1737;2.59;0.1593;0.2513;4816180.0;1405300000.0;0.26;0.1002
SANB4;15.14;7.12;1.43;0.0;0.1053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2011;1706100.0;79249900000.0;0.0;0.1424
LVTC3;6.83;7.25;0.7;0.408;0.0;0.336;1.78;1.67;25.04;1.6;1.03;0.2448;0.0563;1.55;0.2234;0.0966;3368680.0;630313000.0;0.0;0.0
CPFE3;30.88;7.26;2.19;0.885;0.1762;0.532;10.25;4.46;-1.1;6.77;5.7;0.1984;0.1257;1.27;0.134;0.3019;138031000.0;16244700000.0;1.38;0.0891
PEAB4;88.13;7.26;1.67;35.825;0.148;1.439;3.72;-64.16;4.97;-48.6;-59.01;-0.5584;4.9435;10.78;-0.0362;0.2298;6968.37;679035000.0;0.03;-0.4614
CCRO3;12.53;7.32;2.2;1.507;0.0131;0.537;5.55;3.07;-0.97;5.61;4.15;0.4902;0.2024;1.97;0.2047;0.3014;111476000.0;11478900000.0;2.39;0.1105
CEBR3;15.0;7.34;1.25;3.059;1.0083;0.733;1.92;8.78;1.98;2.84;2.62;0.3483;0.5563;2.61;0.1702;0.1697;37975.5;868046000.0;0.0;-0.4085
TPIS3;1.12;7.35;0.23;0.199;0.0167;0.066;-0.49;16.12;-0.1;149.9;5.45;0.0124;0.0292;0.26;0.0043;0.0308;732541.0;872299000.0;1.93;-0.0875
BPAC5;4.85;7.38;1.42;0.0;0.0264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1925;36921.8;39299500000.0;0.0;0.6569
CAML3;9.84;7.41;1.23;0.393;0.0377;0.447;1.24;6.72;-15.9;10.13;7.63;0.0585;0.0531;2.46;0.1014;0.166;13340100.0;2878800000.0;1.19;0.1938
SOND6;43.0;7.49;1.63;1.106;0.1543;1.145;3.15;5.91;4.05;4.18;3.81;0.1873;0.1476;2.69;0.293;0.2169;495.35;65022000.0;0.0;0.1694
COCE5;49.45;7.51;1.07;0.447;0.0341;0.328;-6.66;2.96;-0.84;5.9;4.68;0.1513;0.0596;0.86;0.1259;0.1431;637088.0;3583410000.0;1.13;0.1461
JOPA3;21.6;7.51;0.42;0.111;0.0383;0.103;0.27;2.29;2.42;7.26;6.2;0.0482;0.0183;2.11;0.0692;0.0554;4897.74;548874000.0;2.04;0.1854
REDE3;5.8;7.52;2.92;0.753;0.09;0.493;5.21;3.33;-1.05;5.57;4.74;0.2262;0.1338;1.47;0.1677;0.389;13292.4;4186380000.0;2.39;0.1319
SHUL4;4.3;7.55;1.63;0.864;0.0184;0.709;1.66;7.21;9.08;9.21;7.33;0.1198;0.1145;2.97;0.1326;0.2164;1287130.0;940228000.0;0.9;0.2116
CGAS3;119.24;7.56;18.06;1.216;0.1363;1.224;9.41;5.89;-2.5;8.1;6.94;0.2064;0.1608;1.42;0.2678;2.3881;6175.7;874785000.0;8.46;0.1867
WLMM4;20.69;7.6;1.35;0.462;0.0465;1.089;2.78;7.05;3.59;5.68;5.47;0.0656;0.0608;4.69;0.2054;0.178;48117.7;556826000.0;0.02;0.3047
BRIV3;6.19;7.66;0.34;0.0;0.0023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0447;3332.14;1604230000.0;0.0;0.3546
SOND5;44.0;7.67;1.66;1.132;0.1508;1.171;3.22;6.04;4.15;4.32;3.93;0.1873;0.1476;2.69;0.293;0.2169;1102.58;65022000.0;0.0;0.1694
CTSA3;1.45;7.72;0.54;0.268;0.0374;0.25;10.15;6.06;-1.57;12.41;8.69;0.0443;0.0347;1.07;0.0468;0.0693;43905.5;301441000.0;0.6;0.0817
WHRL3;4.67;7.75;3.48;0.615;0.0843;0.83;41.22;8.2;-19.99;8.0;6.53;0.075;0.0795;1.03;0.2346;0.4488;36348.4;2017060000.0;0.58;0.0966
GETT3;2.14;7.79;1.17;1.301;0.0;0.071;2.66;5.65;2.83;7.75;5.07;0.2302;0.167;1.03;0.0127;0.1503;330435.0;3413160000.0;0.67;0.0
WIZS3;7.89;7.79;3.6;1.564;0.0745;0.662;-25.09;3.7;-1.61;3.87;3.47;0.4228;0.2404;0.84;0.2012;0.4625;11171900.0;350024000.0;0.64;0.1217
GETT4;2.15;7.83;1.18;1.308;0.0;0.071;2.67;5.68;2.85;7.78;5.09;0.2302;0.167;1.03;0.0127;0.1503;343283.0;3413160000.0;0.67;0.0
BALM4;10.5;7.85;0.83;0.764;0.0239;0.459;1.09;13.38;1.81;10.73;7.41;0.0571;0.0678;2.56;0.0443;0.1056;2441.14;124110000.0;0.16;0.0713
PRIO3;21.99;7.87;2.89;3.683;0.0;1.509;3.29;6.84;29.17;6.62;5.01;0.5384;0.4682;7.52;0.3965;0.3671;469328000.0;6722950000.0;0.72;0.7183
WHRL4;4.77;7.92;3.55;0.628;0.0907;0.848;42.1;8.37;-20.42;8.18;6.67;0.075;0.0795;1.03;0.2346;0.4488;111656.0;2017060000.0;0.58;0.0966
CGAS5;125.5;7.96;19.01;1.28;0.1424;1.289;9.9;6.2;-2.63;8.41;7.21;0.2064;0.1608;1.42;0.2678;2.3881;147229.0;874785000.0;8.46;0.1867
ITUB4;22.67;7.99;1.54;0.0;0.0251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1923;844259000.0;144690000000.0;0.0;-0.1356
BBDC4;17.2;8.04;1.21;0.0;0.064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1509;726159000.0;151099000000.0;0.0;0.139
PSSA3;17.76;8.06;1.24;0.516;0.0525;0.27;5.21;0.64;-2.14;0.13;0.12;0.8112;0.064;1.09;0.5429;0.1532;29886400.0;9296640000.0;0.0;0.0594
BRIV4;6.57;8.13;0.36;0.0;0.0913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0447;11597.4;1604230000.0;0.0;0.3546
MELK3;3.58;8.23;0.63;0.915;0.112;0.373;0.69;8.04;0.77;4.25;4.05;0.1138;0.1301;2.67;0.0591;0.0769;627759.0;1177180000.0;0.02;0.3291
CARD3;12.49;8.27;1.47;1.0;0.0654;0.898;17.89;5.8;-9.19;6.07;3.63;0.1723;0.121;1.21;0.1931;0.1783;2055290.0;354167000.0;0.3;0.03
CEPE5;40.0;8.31;1.58;0.345;0.119;0.231;3.41;2.49;-0.42;7.42;5.71;0.1386;0.0415;1.29;0.1036;0.1898;25331.5;1891000000.0;3.41;0.1179
SBFG3;18.93;8.34;2.18;0.815;0.0062;0.653;3.03;8.0;-3.02;11.28;7.16;0.102;0.0977;1.8;0.0976;0.2609;27669500.0;2114670000.0;1.07;0.4952
VBBR3;16.71;8.36;1.55;0.137;0.0348;0.528;1.92;4.83;-3.67;7.21;6.33;0.0283;0.0164;2.15;0.1409;0.1852;210043000.0;12582000000.0;1.1;0.09
PATI3;69.47;8.4;1.98;0.613;0.0419;0.802;1.48;7.15;2.94;7.63;7.32;0.0857;0.073;2.66;0.2177;0.2352;853.47;841030000.0;0.87;0.3199
SIMH3;9.28;8.46;2.63;0.491;0.0665;0.164;0.58;2.11;-0.36;7.02;5.27;0.2325;0.0939;2.79;0.1246;0.3112;31951400.0;2955180000.0;11.09;0.5695
TGMA3;13.71;8.49;1.29;0.892;0.0682;0.88;3.05;8.18;5.48;7.96;6.64;0.1091;0.1049;2.51;0.142;0.1523;2857450.0;699442000.0;0.27;-0.0495
BRSR5;17.35;8.51;0.79;0.0;0.0687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0927;1132.16;8991120000.0;0.0;0.0535
VVEO3;13.72;8.57;1.79;0.592;0.0;0.576;1.61;8.17;-27.62;8.86;7.12;0.0724;0.0691;2.2;0.1203;0.2087;2857410.0;2194880000.0;0.95;0.0
SMTO3;36.33;8.68;2.42;2.248;0.0733;0.741;3.81;6.54;-1.98;9.55;5.23;0.3438;0.2589;2.55;0.1408;0.2784;81729100.0;5318430000.0;1.67;0.1351
CEPE6;41.88;8.7;1.65;0.362;0.125;0.242;3.57;2.61;-0.44;7.54;5.8;0.1386;0.0415;1.29;0.1036;0.1898;25766.8;1891000000.0;3.41;0.1179
EQPA3;4.86;8.83;2.92;1.27;0.0905;0.89;5.67;5.04;-2.82;6.19;5.25;0.2521;0.1439;1.71;0.223;0.3308;64647.2;3676940000.0;1.14;0.1057
OFSA3;20.0;8.96;1.65;1.15;0.0269;0.896;2.26;7.38;7.16;9.08;7.59;0.1557;0.1284;3.13;0.1485;0.1844;300018.0;653126000.0;0.61;0.1577
CSMG3;11.52;9.03;0.64;0.736;0.0572;0.356;8.42;4.63;-1.33;7.72;4.27;0.1591;0.0816;1.32;0.0841;0.0704;17756000.0;6893610000.0;0.54;0.0747
LPSB3;2.63;9.1;2.06;1.793;0.0287;0.928;7.19;10.12;-4.15;7.72;5.53;0.1772;0.2602;1.63;0.1201;0.2267;1619160.0;188118000.0;0.0;0.2109
TTEN3;8.0;9.1;1.72;0.679;0.0;0.791;2.15;12.39;3.54;12.3;11.24;0.0548;0.0746;1.93;0.1316;0.1893;7329020.0;2303450000.0;0.56;0.0
WLMM3;25.0;9.19;1.63;0.559;0.035;1.316;3.36;8.51;4.33;7.14;6.89;0.0656;0.0608;4.69;0.2054;0.178;698.84;556826000.0;0.02;0.3047
BRBI11;13.13;9.33;1.82;2.103;0.0;0.332;1.75;10.98;1.91;4.42;4.36;0.1915;0.2254;1.24;2.3201;0.1947;1630180.0;758689000.0;4.31;0.0
GMAT3;3.38;9.33;1.13;0.437;0.0;0.714;1.64;7.48;2.82;8.96;7.0;0.0584;0.0475;3.44;0.1164;0.1212;22910300.0;6599900000.0;0.32;0.2801
ENGI3;13.19;9.56;2.68;0.86;0.0432;0.448;11.78;4.26;-0.81;7.61;6.22;0.2017;0.0997;1.17;0.1205;0.2809;89450.5;8915060000.0;2.65;0.1688
DIRR3;10.31;9.68;1.16;0.845;0.0;0.266;0.64;4.6;-1.2;5.39;4.65;0.1837;0.1195;4.88;0.0721;0.1203;17059600.0;1328210000.0;1.0;0.2218
PORT3;7.8;9.69;1.54;1.287;0.0571;0.646;23.63;5.01;-1.54;8.09;5.46;0.2567;0.1377;1.2;0.1407;0.1592;6409910.0;2225030000.0;1.1;0.0
BSLI4;15.04;9.73;2.27;0.0;0.0912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2335;4056.95;2403030000.0;0.0;-0.0144
QUAL3;11.15;9.73;2.36;1.526;0.0285;0.72;-2.42;4.18;-1.72;5.95;3.99;0.3652;0.1621;0.48;0.222;0.2423;39040600.0;1343080000.0;1.51;0.0092
EMAE4;34.3;9.85;1.66;2.341;0.0416;0.75;3.05;30.88;-3.37;22.96;20.12;0.0758;0.2378;4.08;0.0303;0.1686;276940.0;763516000.0;0.0;0.2308
PRNR3;5.2;9.92;0.86;0.418;0.018;0.493;2.36;6.6;5.45;6.93;4.04;0.0633;0.0429;1.68;0.094;0.087;864015.0;234498000.0;0.33;0.0995
SOJA3;10.51;9.96;1.91;1.114;0.0038;1.239;2.97;9.79;3.47;9.65;9.5;0.1137;0.1119;2.44;0.1637;0.1915;3738960.0;645837000.0;0.2;0.8401
MODL4;2.37;9.96;1.31;0.0;0.0438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1311;62090.8;1277980000.0;0.0;0.0
TIMS3;12.76;10.01;1.22;1.675;0.0376;0.63;6.35;9.14;-3.06;7.74;2.89;0.1832;0.1673;1.56;0.0891;0.1218;86146800.0;25338000000.0;0.13;0.0296
MTRE3;4.14;10.03;0.44;0.698;0.0688;0.272;0.48;7.42;0.65;6.24;5.69;0.094;0.0753;3.37;0.0428;0.0443;1819250.0;985883000.0;0.14;0.4158
BPAN4;6.11;10.24;1.04;0.0;0.0372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1016;41177500.0;7671690000.0;0.0;0.1527
CXSE3;6.93;10.28;1.87;0.0;0.078;1.851;14.99;-266.13;15.0;-253.7;-253.84;0.0;0.0;13.42;-0.0076;0.1818;18669700.0;11120100000.0;0.0;0.0
MODL11;7.35;10.3;1.35;0.0;0.0423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1311;4992330.0;1277980000.0;0.0;0.0
SBSP3;42.17;10.35;1.11;1.464;0.0224;0.533;16.14;6.97;-1.36;10.4;6.69;0.2102;0.1415;1.34;0.082;0.1075;163827000.0;25907400000.0;0.68;0.0728
MILS3;5.85;10.59;1.27;1.759;0.053;0.808;2.23;6.9;7.77;6.68;3.91;0.2548;0.1658;4.4;0.1726;0.1204;7185820.0;1129700000.0;0.43;0.2932
GRND3;7.03;10.62;1.54;2.714;0.0626;1.378;2.59;18.56;2.67;15.18;12.08;0.1462;0.2556;7.0;0.1062;0.1448;14639100.0;4124610000.0;0.04;-0.0034
BTTL3;20.19;10.68;7.92;0.546;0.0;1.535;19.75;9.55;-5.67;9.95;7.79;0.0571;0.0511;1.17;0.2256;0.7412;395854.0;37891000.0;1.12;0.3972
BALM3;14.42;10.79;1.14;1.049;0.0174;0.63;1.5;18.37;2.48;15.72;10.86;0.0571;0.0678;2.56;0.0443;0.1056;234.91;124110000.0;0.16;0.0713
TUPY3;22.23;10.87;1.2;0.406;0.0194;0.461;1.35;4.73;275.64;6.79;4.38;0.0858;0.0369;2.24;0.1379;0.1106;21207200.0;2666340000.0;0.88;0.1431
MODL3;2.6;10.93;1.43;0.0;0.0399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1311;23958.9;1277980000.0;0.0;0.0
CIEL3;3.75;11.15;1.0;1.976;0.0434;0.102;2.46;11.77;-6.76;8.34;5.28;0.1678;0.1772;1.05;0.0864;0.0898;93413600.0;10170400000.0;0.38;-0.215
BPAC11;22.31;11.31;2.18;0.0;0.0172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1925;262802000.0;39299500000.0;0.0;0.6569
MOAR3;464.99;11.43;6.15;9369.4;0.0992;2.648;9.69;-163.21;-14.75;-166.53;-170.62;-57.4062;819.796;3.34;-0.0261;0.5379;440026.0;926690000.0;1.0;0.0704
